version,split,class_name,image_name,mse,psnr,ssim,used_blocks
v2_adaptive,train,notumor,Tr-no_458.jpg,0.017608642578125,65.67354482671897,0.99968487481011,4
v2_adaptive,train,notumor,Tr-no_459.jpg,0.045318603515625,61.56803842174397,0.9993234375673719,7
v2_adaptive,train,notumor,Tr-no_46.jpg,0.0175628662109375,65.68484967861818,0.9998200308780824,4
v2_adaptive,train,notumor,Tr-no_460.jpg,0.01922607421875,65.29189746374047,0.9998445852353123,5
v2_adaptive,train,notumor,Tr-no_461.jpg,0.049224853515625,61.208959284386665,0.9994261934692201,8
v2_adaptive,train,notumor,Tr-no_462.jpg,0.000946044921875,78.37168601993356,0.9999988120870146,0
v2_adaptive,train,notumor,Tr-no_463.jpg,0.01202392578125,67.33034074002055,0.9999879478233601,5
v2_adaptive,train,notumor,Tr-no_464.jpg,0.020721435546875,64.96660521547126,0.9997870138753453,5
v2_adaptive,train,notumor,Tr-no_465.jpg,0.0081329345703125,69.02833082465037,0.9999710847382776,1
v2_adaptive,train,notumor,Tr-no_466.jpg,0.03387451171875,62.832073170409714,0.999875609337265,4
v2_adaptive,train,notumor,Tr-no_467.jpg,0.021514892578125,64.8034117883623,0.9998578541654617,2
v2_adaptive,train,notumor,Tr-no_468.jpg,0.0980224609375,58.217547592209854,0.9955431332092012,7
v2_adaptive,train,notumor,Tr-no_469.jpg,0.0131378173828125,66.94557140037955,0.9999525039977305,2
v2_adaptive,train,notumor,Tr-no_47.jpg,0.025115966796875,64.13130460615358,0.9999112872150759,2
v2_adaptive,train,notumor,Tr-no_470.jpg,0.0143890380859375,66.5504859875428,0.9998990329384198,1
v2_adaptive,train,notumor,Tr-no_471.jpg,0.0476226806640625,61.35266522826277,0.9996334890080104,7
v2_adaptive,train,notumor,Tr-no_472.jpg,0.0075225830078125,69.36713372214379,0.999953885595627,5
v2_adaptive,train,notumor,Tr-no_473.jpg,0.0028533935546875,73.57718684955111,0.9999857009860016,1
v2_adaptive,train,notumor,Tr-no_474.jpg,0.0146942138671875,66.45934004367075,0.9999677443700188,3
v2_adaptive,train,notumor,Tr-no_475.jpg,0.015289306640625,66.28692569960383,0.9999339322085273,5
v2_adaptive,train,notumor,Tr-no_476.jpg,0.0243072509765625,64.27344515690477,0.9997463319144658,4
v2_adaptive,train,notumor,Tr-no_477.jpg,0.0164794921875,65.9613653600466,0.9999580235859629,5
v2_adaptive,train,notumor,Tr-no_478.jpg,0.032501220703125,63.011806880528724,0.999860307953686,3
v2_adaptive,train,notumor,Tr-no_479.jpg,0.024017333984375,64.32555563468564,0.9999016615297047,2
v2_adaptive,train,notumor,Tr-no_48.jpg,0.0283660888671875,63.60280901719711,0.999612172963677,8
v2_adaptive,train,notumor,Tr-no_480.jpg,0.007354736328125,69.46513253252759,0.9999473076108012,6
v2_adaptive,train,notumor,Tr-no_481.jpg,0.0050048828125,71.13686447779929,0.9999529536737466,3
v2_adaptive,train,notumor,Tr-no_482.jpg,0.0023345947265625,74.4486886067401,0.9999975859588225,0
v2_adaptive,train,notumor,Tr-no_483.jpg,0.04840087890625,61.28227112846044,0.9997750095389493,4
v2_adaptive,train,notumor,Tr-no_484.jpg,0.124755859375,57.17019408700972,0.9995768393164214,13
v2_adaptive,train,notumor,Tr-no_485.jpg,0.0340576171875,62.80866101226068,0.9995484628454274,2
v2_adaptive,train,notumor,Tr-no_486.jpg,0.0039520263671875,72.16260527410357,0.9999760555275437,3
v2_adaptive,train,notumor,Tr-no_487.jpg,0.0839691162109375,58.889607786804525,0.9994555072966784,13
v2_adaptive,train,notumor,Tr-no_488.jpg,0.018524169921875,65.4534160475237,0.9999163490663925,1
v2_adaptive,train,notumor,Tr-no_489.jpg,0.020751953125,64.96021383121392,0.9999733690378868,3
v2_adaptive,train,notumor,Tr-no_49.jpg,0.0843353271484375,58.870708269098344,0.9997066688447017,4
v2_adaptive,train,notumor,Tr-no_490.jpg,0.0074462890625,69.41140469488899,0.999883917505161,2
v2_adaptive,train,notumor,Tr-no_491.jpg,0.04010009765625,62.09934930603866,0.9993232854652313,4
v2_adaptive,train,notumor,Tr-no_492.jpg,0.017486572265625,65.70375673860238,0.999814258391146,4
v2_adaptive,train,notumor,Tr-no_493.jpg,0.03472900390625,62.723880337685756,0.9986485682851609,2
v2_adaptive,train,notumor,Tr-no_494.jpg,0.01605224609375,66.0754455167389,0.9997907932070157,3
v2_adaptive,train,notumor,Tr-no_495.jpg,0.0546875,60.75192290501522,0.9991569962827184,8
v2_adaptive,train,notumor,Tr-no_496.jpg,0.037506103515625,62.38978412941174,0.9998075006388332,8
v2_adaptive,train,notumor,Tr-no_497.jpg,0.0130767822265625,66.96579469568411,0.9996506847196602,2
v2_adaptive,train,notumor,Tr-no_498.jpg,0.0298309326171875,63.38413529759724,0.999721725782074,2
v2_adaptive,train,notumor,Tr-no_499.jpg,0.010406494140625,67.9577591683513,0.9999434548425719,1
v2_adaptive,train,notumor,Tr-no_5.jpg,0.022430419921875,64.62242956743434,0.9995926776306221,4
v2_adaptive,train,notumor,Tr-no_50.jpg,0.0124664306640625,67.17338234959195,0.9999324781729176,4
v2_adaptive,train,notumor,Tr-no_500.jpg,0.00787353515625,69.16910589864398,0.9999883242470753,0
v2_adaptive,train,notumor,Tr-no_501.jpg,0.040618896484375,62.04352240352953,0.9985012936212304,7
v2_adaptive,train,notumor,Tr-no_502.jpg,0.04449462890625,61.64772771845673,0.999463254220377,6
v2_adaptive,train,notumor,Tr-no_503.jpg,0.016632080078125,65.92133793550985,0.9999432475022751,1
v2_adaptive,train,notumor,Tr-no_504.jpg,0.0247802734375,64.18974266586453,0.9999441367423831,3
v2_adaptive,train,notumor,Tr-no_505.jpg,0.009063720703125,68.55773846510415,0.9999483584538954,2
v2_adaptive,train,notumor,Tr-no_506.jpg,0.1055908203125,57.89454197034851,0.997020963520313,6
v2_adaptive,train,notumor,Tr-no_507.jpg,0.0250701904296875,64.13922728056548,0.9995957755145461,1
v2_adaptive,train,notumor,Tr-no_508.jpg,0.0089569091796875,68.60922190243996,0.9999912249376945,4
v2_adaptive,train,notumor,Tr-no_509.jpg,0.0304107666015625,63.300529927911214,0.999637808002843,4
v2_adaptive,train,notumor,Tr-no_51.jpg,0.073822021484375,59.448944274657485,0.999326055101988,5
v2_adaptive,train,notumor,Tr-no_510.jpg,0.023651123046875,64.39228593321319,0.9997622523085525,2
v2_adaptive,train,notumor,Tr-no_511.jpg,0.0235748291015625,64.40631807730756,0.9998702206221002,6
v2_adaptive,train,notumor,Tr-no_512.jpg,0.016326904296875,66.001765138064,0.9998997781922968,3
v2_adaptive,train,notumor,Tr-no_513.jpg,0.00531005859375,70.87981047545028,0.9999842960050888,1
v2_adaptive,train,notumor,Tr-no_514.jpg,0.023406982421875,64.43734931878647,0.9998357644854138,1
v2_adaptive,train,notumor,Tr-no_515.jpg,0.0175933837890625,65.6773098419691,0.9996713502808318,4
v2_adaptive,train,notumor,Tr-no_516.jpg,0.0126495361328125,67.11005760941336,0.9999086709557935,1
v2_adaptive,train,notumor,Tr-no_517.jpg,0.0091705322265625,68.50685819488871,0.9999875897069334,0
v2_adaptive,train,notumor,Tr-no_518.jpg,0.0198822021484375,65.14615875779025,0.9998588154549816,2
v2_adaptive,train,notumor,Tr-no_519.jpg,0.068939208984375,59.74614064907265,0.9984047674461443,4
v2_adaptive,train,notumor,Tr-no_52.jpg,0.0071868896484375,69.56539384362713,0.999981781442951,1
v2_adaptive,train,notumor,Tr-no_520.jpg,0.007110595703125,69.6117437480161,0.999977848982159,4
v2_adaptive,train,notumor,Tr-no_521.jpg,0.014923095703125,66.39221436704008,0.9998580557133975,2
v2_adaptive,train,notumor,Tr-no_522.jpg,0.0184326171875,65.47493357206497,0.9994171350685048,12
v2_adaptive,train,notumor,Tr-no_523.jpg,0.005950927734375,70.3849568446511,0.999950841917214,1
v2_adaptive,train,notumor,Tr-no_524.jpg,0.0175323486328125,65.69240262803325,0.9998638859344927,5
v2_adaptive,train,notumor,Tr-no_525.jpg,0.0424346923828125,61.8535930262745,0.9997526529456076,8
v2_adaptive,train,notumor,Tr-no_526.jpg,0.0347747802734375,62.71815966311234,0.9991645123759396,5
v2_adaptive,train,notumor,Tr-no_527.jpg,0.0610809326171875,60.27174701386504,0.9982970734593324,8
v2_adaptive,train,notumor,Tr-no_528.jpg,0.0050811767578125,71.0711605798529,0.9999751353305487,1
v2_adaptive,train,notumor,Tr-no_529.jpg,0.0226593017578125,64.57833837838378,0.9999819018363297,0
v2_adaptive,train,notumor,Tr-no_53.jpg,0.020660400390625,64.97941627142484,0.9997413283633627,2
v2_adaptive,train,notumor,Tr-no_530.jpg,0.0103759765625,67.97051378785373,0.99989959624766,4
v2_adaptive,train,notumor,Tr-no_531.jpg,0.0349578857421875,62.69535202302212,0.9990020079692005,3
v2_adaptive,train,notumor,Tr-no_532.jpg,0.023284912109375,64.46005757872749,0.9999633304423011,3
v2_adaptive,train,notumor,Tr-no_533.jpg,0.030059814453125,63.35094065330017,0.9994718157852861,3
v2_adaptive,train,notumor,Tr-no_534.jpg,0.048614501953125,61.263145200264965,0.998538834505101,6
v2_adaptive,train,notumor,Tr-no_535.jpg,0.071746826171875,59.572776667026886,0.9995821638894717,7
v2_adaptive,train,notumor,Tr-no_536.jpg,0.0114593505859375,67.53920354487441,0.9999145809964819,4
v2_adaptive,train,notumor,Tr-no_537.jpg,0.0171966552734375,65.77636375445503,0.9995659751855384,4
v2_adaptive,train,notumor,Tr-no_538.jpg,0.013336181640625,66.88048858857206,0.9998457372969044,4
v2_adaptive,train,notumor,Tr-no_539.jpg,0.01507568359375,66.3480334690398,0.9998825206971582,4
v2_adaptive,train,notumor,Tr-no_54.jpg,0.07147216796875,59.589434050912836,0.9994773783557453,4
v2_adaptive,train,notumor,Tr-no_540.jpg,0.0375823974609375,62.38095879652506,0.9987359253044992,8
v2_adaptive,train,notumor,Tr-no_541.jpg,0.0161895751953125,66.03844907590269,0.999922877063296,2
v2_adaptive,train,notumor,Tr-no_542.jpg,0.0166473388671875,65.91735540903268,0.9999591392009026,4
v2_adaptive,train,notumor,Tr-no_543.jpg,0.01507568359375,66.3480334690398,0.9998825206971582,4
v2_adaptive,train,notumor,Tr-no_544.jpg,0.008514404296875,68.82926092554031,0.9999879613566356,0
v2_adaptive,train,notumor,Tr-no_545.jpg,0.0224151611328125,64.62538495701354,0.9996837966718871,1
v2_adaptive,train,notumor,Tr-no_546.jpg,0.0280914306640625,63.64506502987595,0.9999201779942483,2
v2_adaptive,train,notumor,Tr-no_547.jpg,0.022674560546875,64.57541482067053,0.9998753663185543,6
v2_adaptive,train,notumor,Tr-no_548.jpg,0.019500732421875,65.23029437669229,0.999846812678301,8
v2_adaptive,train,notumor,Tr-no_549.jpg,0.029815673828125,63.38635732108855,0.9993569596265024,4
v2_adaptive,train,notumor,Tr-no_55.jpg,0.0122222900390625,67.25927775407372,0.9999072037181814,2
v2_adaptive,train,notumor,Tr-no_550.jpg,0.00762939453125,69.3059028715559,0.9999896695578498,0
v2_adaptive,train,notumor,Tr-no_551.jpg,0.1441497802734375,56.542663761354035,0.9995596535506218,13
v2_adaptive,train,notumor,Tr-no_552.jpg,0.017822265625,65.62117448715229,0.999896704182232,4
v2_adaptive,train,notumor,Tr-no_553.jpg,0.008209228515625,68.9877801582522,0.9999706976206401,2
v2_adaptive,train,notumor,Tr-no_554.jpg,0.0027618408203125,73.71881716622424,0.9999881636498096,1
v2_adaptive,train,notumor,Tr-no_555.jpg,0.0061187744140625,70.26415918871427,0.9999842916714381,0
v2_adaptive,train,notumor,Tr-no_556.jpg,0.0047607421875,71.35405697473166,0.9999868442972574,1
v2_adaptive,train,notumor,Tr-no_557.jpg,0.0335845947265625,62.869402489382615,0.9997606773201645,8
v2_adaptive,train,notumor,Tr-no_558.jpg,0.0141754150390625,66.61544577497968,0.9999425678960151,2
v2_adaptive,train,notumor,Tr-no_559.jpg,0.0231781005859375,64.48002517628824,0.9997466532102842,1
v2_adaptive,train,notumor,Tr-no_56.jpg,0.0119476318359375,67.35798529433666,0.9999351730108185,4
v2_adaptive,train,notumor,Tr-no_560.jpg,0.0133056640625,66.89043806559043,0.9999597116480139,4
v2_adaptive,train,notumor,Tr-no_561.jpg,0.0113372802734375,67.58571477731034,0.9999249764043735,2
v2_adaptive,train,notumor,Tr-no_562.jpg,0.0013885498046875,76.70518899170516,0.9999905614736295,0
v2_adaptive,train,notumor,Tr-no_563.jpg,0.003021240234375,73.32895101230078,0.9999964031870482,0
v2_adaptive,train,notumor,Tr-no_564.jpg,0.0312652587890625,63.18018333090414,0.9995425368075542,6
v2_adaptive,train,notumor,Tr-no_565.jpg,0.0155792236328125,66.205345494047,0.9999733784525437,6
v2_adaptive,train,notumor,Tr-no_566.jpg,0.0059967041015625,70.35167741116183,0.9999819150701624,5
v2_adaptive,train,notumor,Tr-no_567.jpg,0.0452880859375,61.5709639488462,0.9998558584216057,1
v2_adaptive,train,notumor,Tr-no_568.jpg,0.09307861328125,58.442304564808424,0.9958375049330261,7
v2_adaptive,train,notumor,Tr-no_569.jpg,0.010498046875,67.91971853256098,0.9999170320210021,2
v2_adaptive,train,notumor,Tr-no_57.jpg,0.0616455078125,60.23178926381004,0.999772056268854,7
v2_adaptive,train,notumor,Tr-no_570.jpg,0.0085296630859375,68.82148483605187,0.9999889293870095,0
v2_adaptive,train,notumor,Tr-no_571.jpg,0.0084075927734375,68.88408692639825,0.9999872965257904,0
v2_adaptive,train,notumor,Tr-no_572.jpg,0.037872314453125,62.34758514328899,0.9996205510460532,4
v2_adaptive,train,notumor,Tr-no_573.jpg,0.0075225830078125,69.36713372214379,0.9999853985974295,0
v2_adaptive,train,notumor,Tr-no_574.jpg,0.1137542724609375,57.57112643702597,0.995682821124909,7
v2_adaptive,train,notumor,Tr-no_575.jpg,0.016448974609375,65.96941530640889,0.9999178485884541,2
v2_adaptive,train,notumor,Tr-no_576.jpg,0.13153076171875,56.940530256668964,0.998757428991021,10
v2_adaptive,train,notumor,Tr-no_577.jpg,0.079803466796875,59.110586026243354,0.9975121075817913,4
v2_adaptive,train,notumor,Tr-no_578.jpg,0.0103302001953125,67.98971622806465,0.999935202819909,2
v2_adaptive,train,notumor,Tr-no_579.jpg,0.0564117431640625,60.61710840918502,0.9984272552667969,6
v2_adaptive,train,notumor,Tr-no_58.jpg,0.033355712890625,62.89910133877925,0.9995871626170906,3
v2_adaptive,train,notumor,Tr-no_580.jpg,0.060577392578125,60.30769784728494,0.9995092071370197,6
v2_adaptive,train,notumor,Tr-no_581.jpg,0.0478515625,61.33184237479209,0.9992977340894484,4
v2_adaptive,train,notumor,Tr-no_582.jpg,0.0308837890625,63.23349783323848,0.9997032031836884,8
v2_adaptive,train,notumor,Tr-no_583.jpg,0.0119476318359375,67.35798529433666,0.9997185586574563,2
v2_adaptive,train,notumor,Tr-no_584.jpg,0.0315093994140625,63.1464023549919,0.9999198735841284,3
v2_adaptive,train,notumor,Tr-no_585.jpg,0.0195159912109375,65.22689747012956,0.9999489786730137,2
v2_adaptive,train,notumor,Tr-no_586.jpg,0.0174713134765625,65.70754804815704,0.999878717593998,1
v2_adaptive,train,notumor,Tr-no_587.jpg,0.020904541015625,64.92839724335202,0.999878058480476,6
v2_adaptive,train,notumor,Tr-no_588.jpg,0.01947021484375,65.23709617106465,0.9996330297022246,2
v2_adaptive,train,notumor,Tr-no_589.jpg,0.02874755859375,63.54479393034751,0.9997416383298023,2
v2_adaptive,train,notumor,Tr-no_59.jpg,0.0697784423828125,59.693590901109275,0.9990171857511227,4
v2_adaptive,train,notumor,Tr-no_590.jpg,0.012115478515625,67.29739789064513,0.999926933577159,2
v2_adaptive,train,notumor,Tr-no_591.jpg,0.073211669921875,59.48500047859798,0.9994174786604765,11
v2_adaptive,train,notumor,Tr-no_592.jpg,0.0061798095703125,70.22105268276941,0.9999826031705372,0
v2_adaptive,train,notumor,Tr-no_593.jpg,0.0030364990234375,73.30707215081902,0.9999967324568169,0
v2_adaptive,train,notumor,Tr-no_594.jpg,0.0273895263671875,63.75495838577272,0.9993962400099555,2
v2_adaptive,train,notumor,Tr-no_595.jpg,0.02288818359375,64.53469032435927,0.9998154067339178,1
v2_adaptive,train,notumor,Tr-no_596.jpg,0.013275146484375,66.90041038872991,0.9999438165357418,4
v2_adaptive,train,notumor,Tr-no_597.jpg,0.02288818359375,64.53469032435927,0.9998065792216229,1
v2_adaptive,train,notumor,Tr-no_598.jpg,0.098602294921875,58.19193337809984,0.9971183388212989,4
v2_adaptive,train,notumor,Tr-no_599.jpg,0.027618408203125,63.71881716622425,0.9997115776681759,6
v2_adaptive,train,notumor,Tr-no_6.jpg,0.0150146484375,66.36565193060268,0.999894201582243,3
v2_adaptive,train,notumor,Tr-no_60.jpg,0.0079498291015625,69.12722568192085,0.9999822611593909,0
v2_adaptive,train,notumor,Tr-no_600.jpg,0.014373779296875,66.55509388698732,0.9998364265226896,4
v2_adaptive,train,notumor,Tr-no_601.jpg,0.0557861328125,60.66554104429816,0.9990026461280668,5
v2_adaptive,train,notumor,Tr-no_602.jpg,0.0065155029296875,69.99132416466585,0.9999448486164357,5
v2_adaptive,train,notumor,Tr-no_603.jpg,0.0455474853515625,61.54615956026221,0.9995259045645983,4
v2_adaptive,train,notumor,Tr-no_604.jpg,0.00830078125,68.9396139179343,0.9999650845565823,3
v2_adaptive,train,notumor,Tr-no_605.jpg,0.061431884765625,60.24686520938974,0.999713646134595,3
v2_adaptive,train,notumor,Tr-no_606.jpg,0.0835418701171875,58.91176167979453,0.997908609691535,5
v2_adaptive,train,notumor,Tr-no_607.jpg,0.0053863525390625,70.81785586103787,0.9999342394422458,8
v2_adaptive,train,notumor,Tr-no_608.jpg,0.0053253173828125,70.8673486453243,0.9999636537162224,1
v2_adaptive,train,notumor,Tr-no_609.jpg,0.0242767333984375,64.27890111845028,0.9997175852035418,6
v2_adaptive,train,notumor,Tr-no_61.jpg,0.0048065185546875,71.3124973770201,0.9999560175790076,1
v2_adaptive,train,notumor,Tr-no_610.jpg,0.0035858154296875,72.58492429219874,0.9999880961901385,3
v2_adaptive,train,notumor,Tr-no_611.jpg,0.0253143310546875,64.09713905467248,0.9997110297753691,4
v2_adaptive,train,notumor,Tr-no_612.jpg,0.0129852294921875,66.99630731407022,0.9999109372214013,4
v2_adaptive,train,notumor,Tr-no_613.jpg,0.00604248046875,70.31865105566096,0.9999873712408174,0
v2_adaptive,train,notumor,Tr-no_614.jpg,0.008209228515625,68.9877801582522,0.9999018869599298,4
v2_adaptive,train,notumor,Tr-no_615.jpg,0.0328369140625,62.96718024497258,0.9994236948248802,4
v2_adaptive,train,notumor,Tr-no_616.jpg,0.0054779052734375,70.7446584291329,0.9999526973623526,1
v2_adaptive,train,notumor,Tr-no_617.jpg,0.0175323486328125,65.69240262803325,0.9998638859344927,5
v2_adaptive,train,notumor,Tr-no_618.jpg,0.008026123046875,69.08574547337871,0.9999642690987803,1
v2_adaptive,train,notumor,Tr-no_619.jpg,0.02484130859375,64.17905890938427,0.9999587655780723,4
v2_adaptive,train,notumor,Tr-no_62.jpg,0.0669708251953125,59.871947106466365,0.9986499492432805,10
v2_adaptive,train,notumor,Tr-no_620.jpg,0.0242767333984375,64.27890111845028,0.9997146500285968,1
v2_adaptive,train,notumor,Tr-no_621.jpg,0.0072021484375,69.55618292857521,0.9999580190569318,6
v2_adaptive,train,notumor,Tr-no_622.jpg,0.0375213623046875,62.388017627528924,0.999692021453498,4
v2_adaptive,train,notumor,Tr-no_623.jpg,0.0355224609375,62.62577315513759,0.999072871641322,5
v2_adaptive,train,notumor,Tr-no_624.jpg,0.034912109375,62.70104271370623,0.9998898696204556,2
v2_adaptive,train,notumor,Tr-no_625.jpg,0.01251220703125,67.15746439107892,0.9999899424248178,5
v2_adaptive,train,notumor,Tr-no_626.jpg,0.01361083984375,66.79195437115486,0.9999258960611954,4
v2_adaptive,train,notumor,Tr-no_627.jpg,0.0101776123046875,68.0543445757506,0.999937468751424,2
v2_adaptive,train,notumor,Tr-no_628.jpg,0.013641357421875,66.78222772695692,0.9999472599194121,2
v2_adaptive,train,notumor,Tr-no_629.jpg,0.03631591796875,62.529833344350976,0.9997349012389812,4
v2_adaptive,train,notumor,Tr-no_63.jpg,0.0152587890625,66.29560291491609,0.9999608759406197,3
v2_adaptive,train,notumor,Tr-no_630.jpg,0.007843017578125,69.18597172496334,0.9999784895802055,1
v2_adaptive,train,notumor,Tr-no_631.jpg,0.100799560546875,58.09621722136214,0.9955101976062313,7
v2_adaptive,train,notumor,Tr-no_632.jpg,0.0259552001953125,63.9885597787904,0.9998310535833934,3
v2_adaptive,train,notumor,Tr-no_633.jpg,0.070831298828125,59.6285515537171,0.999317546338812,5
v2_adaptive,train,notumor,Tr-no_634.jpg,0.0450897216796875,61.59002806274336,0.99953544206276,7
v2_adaptive,train,notumor,Tr-no_635.jpg,0.0195465087890625,65.22011161746923,0.9998982701162427,6
v2_adaptive,train,notumor,Tr-no_636.jpg,0.0344390869140625,62.760287324138474,0.999780912400463,8
v2_adaptive,train,notumor,Tr-no_637.jpg,0.009613037109375,68.30219742038028,0.9999709996762286,4
v2_adaptive,train,notumor,Tr-no_638.jpg,0.007232666015625,69.53781949817524,0.9999779564600331,4
v2_adaptive,train,notumor,Tr-no_639.jpg,0.0014495849609375,76.51836686202762,0.9999742583929025,6
v2_adaptive,train,notumor,Tr-no_64.jpg,0.004913330078125,71.21704419795779,0.99996438668365,4
v2_adaptive,train,notumor,Tr-no_640.jpg,0.0212554931640625,64.85609175067646,0.9997908688317545,2
v2_adaptive,train,notumor,Tr-no_641.jpg,0.077850341796875,59.218198372178385,0.9992702378115624,5
v2_adaptive,train,notumor,Tr-no_642.jpg,0.0079345703125,69.1355694785681,0.9999902064268132,0
v2_adaptive,train,notumor,Tr-no_643.jpg,0.0150909423828125,66.3436399989443,0.9999122344754434,1
v2_adaptive,train,notumor,Tr-no_644.jpg,0.0333251953125,62.9030765745891,0.9999865566900592,0
v2_adaptive,train,notumor,Tr-no_645.jpg,0.0036773681640625,72.4754324891674,0.9999824793064537,1
v2_adaptive,train,notumor,Tr-no_646.jpg,0.0288543701171875,63.5286876264657,0.9998188808022277,4
v2_adaptive,train,notumor,Tr-no_647.jpg,0.0100250244140625,68.11994921931829,0.999968842587239,4
v2_adaptive,train,notumor,Tr-no_648.jpg,0.01739501953125,65.72655440155137,0.9998864941154492,6
v2_adaptive,train,notumor,Tr-no_649.jpg,0.005218505859375,70.95534185435474,0.9999945213704928,0
v2_adaptive,train,notumor,Tr-no_65.jpg,0.0070648193359375,69.63979300473656,0.9999791384073333,0
v2_adaptive,train,notumor,Tr-no_650.jpg,0.016448974609375,65.96941530640889,0.9995954347331906,1
v2_adaptive,train,notumor,Tr-no_651.jpg,0.013916015625,66.69565453163193,0.9999114844122942,2
v2_adaptive,train,notumor,Tr-no_652.jpg,0.006683349609375,69.8808618098751,0.9999678396257077,7
v2_adaptive,train,notumor,Tr-no_653.jpg,0.03912353515625,62.2064227064483,0.9999342537187346,8
v2_adaptive,train,notumor,Tr-no_654.jpg,0.0652008056640625,59.98827398674413,0.9993592583978332,8
v2_adaptive,train,notumor,Tr-no_655.jpg,0.0094757080078125,68.3646869131503,0.999941770769047,4
v2_adaptive,train,notumor,Tr-no_656.jpg,0.02935791015625,63.45355223789816,0.9996687127698931,2
v2_adaptive,train,notumor,Tr-no_657.jpg,0.013336181640625,66.88048858857206,0.9999232461332832,4
v2_adaptive,train,notumor,Tr-no_658.jpg,0.0269317626953125,63.82815581767768,0.9998387878158674,7
v2_adaptive,train,notumor,Tr-no_659.jpg,0.0073394775390625,69.47415215117778,0.9999769661368381,1
v2_adaptive,train,notumor,Tr-no_66.jpg,0.01055908203125,67.89454197034851,0.9997660927118988,2
v2_adaptive,train,notumor,Tr-no_660.jpg,0.0533599853515625,60.85864659182364,0.9998521836205837,8
v2_adaptive,train,notumor,Tr-no_661.jpg,0.0110626220703125,67.69222284920616,0.9999902505911317,0
v2_adaptive,train,notumor,Tr-no_662.jpg,0.0369873046875,62.450276759973605,0.9998445142676229,4
v2_adaptive,train,notumor,Tr-no_663.jpg,0.0166473388671875,65.91735540903268,0.9998348734213591,4
v2_adaptive,train,notumor,Tr-no_664.jpg,0.03472900390625,62.723880337685756,0.9986485682851609,2
v2_adaptive,train,notumor,Tr-no_665.jpg,0.0128326416015625,67.04764295693697,0.9999237563251406,4
v2_adaptive,train,notumor,Tr-no_666.jpg,0.0864715576171875,58.762070788501134,0.9962022833463893,7
v2_adaptive,train,notumor,Tr-no_667.jpg,0.029632568359375,63.413110659196235,0.9997578992868578,2
v2_adaptive,train,notumor,Tr-no_668.jpg,0.023651123046875,64.39228593321319,0.9998754769698509,6
v2_adaptive,train,notumor,Tr-no_669.jpg,0.036102294921875,62.55545551199698,0.999908302787348,4
v2_adaptive,train,notumor,Tr-no_67.jpg,0.03656005859375,62.50073477774336,0.999928183929557,7
v2_adaptive,train,notumor,Tr-no_670.jpg,0.0237579345703125,64.37271678923489,0.9996777542651633,4
v2_adaptive,train,notumor,Tr-no_671.jpg,0.031951904296875,63.08583614148786,0.9992412328854698,5
v2_adaptive,train,notumor,Tr-no_672.jpg,0.011810302734375,67.40819330808716,0.9999727284320332,4
v2_adaptive,train,notumor,Tr-no_673.jpg,0.016143798828125,66.05074623792443,0.9999017927421725,6
v2_adaptive,train,notumor,Tr-no_674.jpg,0.010498046875,67.91971853256098,0.9999117715361483,3
v2_adaptive,train,notumor,Tr-no_675.jpg,0.018096923828125,65.55475602463366,0.9998283534057973,4
v2_adaptive,train,notumor,Tr-no_676.jpg,0.03582763671875,62.58862198916033,0.9995100526353923,2
v2_adaptive,train,notumor,Tr-no_677.jpg,0.0072784423828125,69.51041912451495,0.9999809033141602,4
v2_adaptive,train,notumor,Tr-no_678.jpg,0.009674072265625,68.27471033609876,0.9999446319263706,2
v2_adaptive,train,notumor,Tr-no_679.jpg,0.08648681640625,58.76130449916187,0.9996905443048515,4
v2_adaptive,train,notumor,Tr-no_68.jpg,0.0350341796875,62.68588407765674,0.9994680392899709,6
v2_adaptive,train,notumor,Tr-no_680.jpg,0.0053558349609375,70.84253175025785,0.9999898413952479,0
v2_adaptive,train,notumor,Tr-no_681.jpg,0.01800537109375,65.57678284185484,0.9998102146728053,5
v2_adaptive,train,notumor,Tr-no_682.jpg,0.0128326416015625,67.04764295693697,0.9999274214079987,6
v2_adaptive,train,notumor,Tr-no_683.jpg,0.0313262939453125,63.17171342121018,0.9997410670473418,3
v2_adaptive,train,notumor,Tr-no_684.jpg,0.049468994140625,61.18747280979114,0.9986690224668909,6
v2_adaptive,train,notumor,Tr-no_685.jpg,0.013153076171875,66.94053025666896,0.9999675691664868,4
v2_adaptive,train,notumor,Tr-no_686.jpg,0.0049285888671875,71.20357769160506,0.9999531058212083,6
v2_adaptive,train,notumor,Tr-no_687.jpg,0.0483245849609375,61.28912228119698,0.9985196167272559,4
v2_adaptive,train,notumor,Tr-no_688.jpg,0.0993804931640625,58.15779213317527,0.9995780352810382,10
v2_adaptive,train,notumor,Tr-no_689.jpg,0.0340118408203125,62.81450223011372,0.9998051042419307,6
v2_adaptive,train,notumor,Tr-no_69.jpg,0.010284423828125,68.0090039495629,0.9998375953893643,3
v2_adaptive,train,notumor,Tr-no_690.jpg,0.017120361328125,65.79567434571467,0.9998914279424763,1
v2_adaptive,train,notumor,Tr-no_691.jpg,0.0550384521484375,60.72414149173247,0.9998113255442522,2
v2_adaptive,train,notumor,Tr-no_692.jpg,0.0145721435546875,66.49556919907863,0.9998749314209919,2
v2_adaptive,train,notumor,Tr-no_693.jpg,0.022430419921875,64.62242956743434,0.9995926776306221,4
